time,seconds_elapsed,z,y,x
1715194642839747000,0.0117470703125,-0.994293212890625,-0.0161590576171875,-0.0838775634765625
1715194642849821400,0.021821533203125,-0.9982147216796875,-0.017181396484375,-0.082366943359375
1715194642859895300,0.031895263671875,-0.9956512451171875,-0.02044677734375,-0.0808868408203125
1715194642869970400,0.041970458984375,-0.9940948486328125,-0.0196075439453125,-0.0814056396484375
1715194642880044300,0.052044189453125,-0.9984130859375,-0.0203857421875,-0.0818634033203125
1715194642890118700,0.06211865234375,-0.9978790283203125,-0.0207061767578125,-0.07965087890625
1715194642900192800,0.07219287109375,-0.99639892578125,-0.0177764892578125,-0.0772552490234375
1715194642910267600,0.082267578125,-0.9975128173828125,-0.018280029296875,-0.081512451171875
1715194642920341800,0.092341796875,-0.9945220947265625,-0.01910400390625,-0.0813140869140625
1715194642930415600,0.10241552734375,-0.9918212890625,-0.0189056396484375,-0.079315185546875
1715194642940490800,0.11249072265625,-0.9952239990234375,-0.0187530517578125,-0.07940673828125
1715194642950564600,0.122564697265625,-0.998291015625,-0.01947021484375,-0.0794677734375
1715194642960638700,0.132638671875,-0.9954681396484375,-0.0205230712890625,-0.07977294921875
1715194642970713600,0.142713623046875,-0.9986114501953125,-0.013397216796875,-0.0775146484375
1715194642980787700,0.15278759765625,-0.9970550537109375,-0.0164337158203125,-0.0782623291015625
1715194642990861600,0.162861572265625,-0.99139404296875,-0.02227783203125,-0.0755767822265625
1715194643000936700,0.172936767578125,-0.9956207275390625,-0.014373779296875,-0.0755462646484375
1715194643011010600,0.183010498046875,-0.99737548828125,-0.01727294921875,-0.07696533203125
1715194643021084700,0.193084716796875,-0.9907989501953125,-0.019195556640625,-0.077301025390625
1715194643031159600,0.20315966796875,-0.996917724609375,-0.0158233642578125,-0.080047607421875
1715194643041233700,0.213233642578125,-1.0043792724609375,-0.0153045654296875,-0.0803985595703125
1715194643051307800,0.223307861328125,-1.0015869140625,-0.017547607421875,-0.0781402587890625
1715194643061382700,0.233382568359375,-0.9983978271484375,-0.016876220703125,-0.0821990966796875
1715194643071456800,0.243456787109375,-1.0013427734375,-0.0176239013671875,-0.0819091796875
1715194643081531000,0.25353076171875,-0.9976043701171875,-0.013336181640625,-0.0796356201171875
1715194643091605800,0.263605712890625,-0.996612548828125,-0.013031005859375,-0.0871429443359375
1715194643101679900,0.273679931640625,-0.9980621337890625,-0.014190673828125,-0.0853424072265625
1715194643111753700,0.283753662109375,-0.9996490478515625,-0.0159454345703125,-0.0767059326171875
1715194643121828900,0.293828857421875,-0.995635986328125,-0.015899658203125,-0.0751495361328125
1715194643131902700,0.30390283203125,-0.9923858642578125,-0.0164947509765625,-0.0807952880859375
1715194643141976600,0.3139765625,-0.9912261962890625,-0.0153656005859375,-0.0823822021484375
1715194643152051700,0.3240517578125,-0.991851806640625,-0.016693115234375,-0.0789031982421875
1715194643162125600,0.33412548828125,-0.99359130859375,-0.0143585205078125,-0.07940673828125
1715194643172199700,0.34419970703125,-0.9987945556640625,-0.015045166015625,-0.077362060546875
1715194643182274600,0.354274658203125,-0.997344970703125,-0.016021728515625,-0.0778656005859375
1715194643192348700,0.3643486328125,-0.9939727783203125,-0.015869140625,-0.0785369873046875
1715194643202422500,0.374422607421875,-0.9975433349609375,-0.0160064697265625,-0.080535888671875
1715194643212496600,0.38449658203125,-0.9981689453125,-0.016143798828125,-0.0772247314453125
1715194643222571500,0.394571533203125,-0.9959869384765625,-0.0137176513671875,-0.0756683349609375
1715194643232645600,0.404645751953125,-0.9947052001953125,-0.013946533203125,-0.0754241943359375
1715194643242719700,0.4147197265625,-0.995758056640625,-0.015625,-0.077911376953125
1715194643252794600,0.424794677734375,-0.9967193603515625,-0.0150299072265625,-0.0789031982421875
1715194643262868700,0.43486865234375,-0.998779296875,-0.0115814208984375,-0.0808258056640625
1715194643272942800,0.44494287109375,-0.9999847412109375,-0.012359619140625,-0.0825347900390625
1715194643283017700,0.455017822265625,-0.9950103759765625,-0.013671875,-0.082366943359375
1715194643293091800,0.465091796875,-0.9980926513671875,-0.01123046875,-0.0812225341796875
1715194643303165700,0.475165771484375,-0.999420166015625,-0.010894775390625,-0.0804595947265625
1715194643313240800,0.48524072265625,-1.0006103515625,-0.01171875,-0.08038330078125
1715194643323314700,0.495314697265625,-0.9990081787109375,-0.014862060546875,-0.07733154296875
1715194643333388800,0.505388916015625,-0.995849609375,-0.013336181640625,-0.0791168212890625
1715194643343463700,0.515463623046875,-0.9947662353515625,-0.014892578125,-0.0787811279296875
1715194643353537800,0.525537841796875,-0.99371337890625,-0.0159454345703125,-0.0792083740234375
1715194643363611600,0.535611572265625,-0.9909515380859375,-0.01422119140625,-0.080108642578125
1715194643373686800,0.545686767578125,-0.988616943359375,-0.0154266357421875,-0.076904296875
1715194643383760600,0.5557607421875,-0.986053466796875,-0.0174407958984375,-0.0767974853515625
1715194643393834500,0.56583447265625,-0.996490478515625,-0.01263427734375,-0.077178955078125
1715194643403909600,0.57590966796875,-1.0034942626953125,-0.0058135986328125,-0.077484130859375
1715194643413983500,0.5859833984375,-0.99542236328125,-0.018218994140625,-0.08050537109375
1715194643424057600,0.5960576171875,-0.9839935302734375,-0.0196075439453125,-0.0797882080078125
1715194643434132700,0.6061328125,-0.992462158203125,-0.01153564453125,-0.0790557861328125
1715194643444206600,0.61620654296875,-1.001617431640625,-0.010711669921875,-0.079376220703125
1715194643454280700,0.62628076171875,-0.998077392578125,-0.0121612548828125,-0.08013916015625
1715194643464355600,0.63635546875,-0.9919281005859375,-0.0133056640625,-0.0782623291015625
1715194643474429700,0.6464296875,-0.9917755126953125,-0.0130462646484375,-0.0833282470703125
1715194643484503800,0.65650390625,-0.995513916015625,-0.01177978515625,-0.0828399658203125
1715194643494578700,0.66657861328125,-0.993927001953125,-0.0136871337890625,-0.0823516845703125
1715194643504652800,0.67665283203125,-0.9893798828125,-0.013031005859375,-0.0744171142578125
1715194643514726700,0.6867265625,-0.99285888671875,-0.01165771484375,-0.0803070068359375
1715194643524800800,0.69680078125,-0.9994659423828125,-0.0134429931640625,-0.083343505859375
1715194643534875600,0.706875732421875,-0.9931640625,-0.0151214599609375,-0.080841064453125
1715194643544949800,0.71694970703125,-0.9967041015625,-0.013580322265625,-0.08074951171875
1715194643555023600,0.727023681640625,-0.9987945556640625,-0.0128173828125,-0.0803070068359375
1715194643565098800,0.7370986328125,-0.9976959228515625,-0.0122833251953125,-0.07598876953125
1715194643575172600,0.747172607421875,-0.998199462890625,-0.0118408203125,-0.071075439453125
1715194643585246700,0.757246826171875,-1.0011749267578125,-0.0139007568359375,-0.0738525390625
1715194643595321600,0.767321533203125,-0.9980926513671875,-0.0119476318359375,-0.078155517578125
1715194643605395700,0.777395751953125,-1.0013275146484375,-0.01055908203125,-0.0803680419921875
1715194643615469600,0.787469482421875,-1.0000762939453125,-0.0100250244140625,-0.0809326171875
1715194643625544700,0.797544677734375,-1.002532958984375,-0.0104522705078125,-0.082672119140625
1715194643635618600,0.80761865234375,-1.0012664794921875,-0.00897216796875,-0.0823822021484375
1715194643645692700,0.817692626953125,-1.0013885498046875,-0.0098114013671875,-0.0811767578125
1715194643655767600,0.827767578125,-0.9994049072265625,-0.009857177734375,-0.079681396484375
1715194643665841700,0.837841552734375,-0.9990692138671875,-0.009063720703125,-0.07733154296875
1715194643675915800,0.847915771484375,-1.0015869140625,-0.009552001953125,-0.07611083984375
1715194643685991000,0.857990966796875,-0.9981231689453125,-0.011260986328125,-0.0765380859375
1715194643696064800,0.868064697265625,-0.9958648681640625,-0.0130157470703125,-0.07745361328125
1715194643706138600,0.878138671875,-0.9953155517578125,-0.0104217529296875,-0.0733642578125
1715194643716213800,0.8882138671875,-0.9960479736328125,-0.0108795166015625,-0.0747222900390625
1715194643726287600,0.89828759765625,-0.9941558837890625,-0.0100250244140625,-0.0747222900390625
1715194643736361700,0.90836181640625,-0.9944610595703125,-0.0118408203125,-0.07122802734375
1715194643746436600,0.9184365234375,-0.9951171875,-0.0129547119140625,-0.0694427490234375
