# OpenSignals Text File Format. Version 1
# {"00:07:80:4C:2A:F7": {"position": 0, "device": "bioplux", 
"device name": "00:07:80:4C:2A:F7", "device connection": 
"BTH00:07:80:4C:2A:F7", "sampling rate": 1000, 
"resolution": [12, 12, 12, 12], "firmware version": 512, 
"comments": "", "keywords": "", "mode": 0, "sync interval": 2, 
"date": "2024-5-2", "time": "18:57:7.852", "channels": [1, 2, 3, 4], "sensor": ["XYZ", "XYZ", "XYZ", "ECG"], "label": ["x", "y", "z", "ECG"], "column": ["nSeq", "DI", "x", "y", "z", "ECG"], "special": [{}, {}, {}, {}], "digital IO": [0, 1], "convertedValues": 0}}
# EndOfHeader
0	0	769	728	633	2076	
1	0	769	727	633	2076	
2	0	770	727	633	2076	
3	0	770	727	632	2071	
4	0	769	727	633	2070	
5	0	770	728	634	2067	
6	0	769	727	633	2067	
7	0	770	727	633	2066	
8	0	770	727	633	2068	
9	0	772	728	634	2072	
10	0	770	727	634	2076	
11	0	770	728	633	2081	
12	0	771	728	633	2080	
13	0	771	727	633	2074	
14	0	770	727	633	2065	
15	0	770	728	635	2058	
16	0	770	727	633	2053	
17	0	770	727	633	2053	
18	0	769	729	633	2059	
19	0	769	728	634	2064	
20	0	770	728	634	2068	
21	0	771	727	634	2072	
22	0	769	728	633	2070	
23	0	769	728	633	2072	
24	0	768	727	633	2070	
25	0	770	727	635	2068	
26	0	771	728	634	2070	
27	0	770	727	633	2066	
28	0	770	727	633	2065	
29	0	770	727	633	2061	
30	0	770	728	634	2063	
31	0	769	728	633	2064	
32	0	770	727	633	2064	
33	0	770	727	632	2065	
34	0	769	728	634	2061	
35	0	769	728	633	2057	
36	0	770	727	633	2053	
37	0	771	727	633	2048	
38	0	769	727	633	2051	
39	0	768	728	634	2055	
40	0	769	727	635	2058	
41	0	768	727	633	2059	
42	0	769	728	633	2060	
43	0	768	728	633	2061	
44	0	769	727	634	2064	
45	0	769	728	634	2065	
46	0	769	728	634	2070	
47	0	769	727	633	2068	
48	0	769	727	633	2059	
49	0	769	728	633	2059	
50	0	770	728	634	2058	
51	0	769	727	633	2058	
52	0	769	727	633	2057	
53	0	769	727	633	2056	
54	0	769	727	634	2057	
55	0	770	727	635	2058	
56	0	770	728	633	2060	
57	0	769	728	633	2061	
58	0	768	728	633	2064	
59	0	769	727	633	2062	
60	0	769	728	634	2054	
61	0	769	727	633	2044	
62	0	770	728	633	2039	
63	0	769	730	633	2037	
64	0	768	727	633	2038	
65	0	769	728	633	2040	
66	0	771	728	633	2046	
67	0	770	728	634	2046	
68	0	771	727	633	2046	
69	0	770	728	633	2047	
70	0	770	728	633	2047	
71	0	770	727	633	2045	
72	0	770	728	634	2045	
73	0	769	728	633	2044	
74	0	771	728	633	2046	
75	0	771	728	634	2047	
76	0	770	727	633	2038	
77	0	770	728	633	2025	
78	0	769	727	632	2018	
79	0	770	728	636	2012	
80	0	769	727	633	2017	
81	0	770	728	634	2024	
82	0	769	727	634	2027	
83	0	770	727	633	2033	
84	0	770	728	634	2028	
85	0	769	728	634	2026	
86	0	769	728	634	2025	
87	0	769	727	634	2021	
88	0	768	727	634	2012	
89	0	769	728	634	2009	
90	0	769	729	634	2012	
91	0	768	728	633	2013	
92	0	769	729	634	2015	
93	0	770	728	633	2014	
94	0	768	728	633	2015	
95	0	769	728	635	2022	
96	0	770	727	634	2027	
97	0	770	728	635	2034	
98	0	770	728	635	2038	
99	0	770	727	634	2042	
100	0	770	727	634	2043	
101	0	770	728	635	2042	
