time,seconds_elapsed,z,y,x
1714669051411160000,0.02116015625,-0.998626708984375,-0.0999755859375,-0.000091552734375
1714669051421233000,0.03123291015625,-0.9936370849609375,-0.0986175537109375,-0.01043701171875
1714669051431306200,0.04130615234375,-0.9951629638671875,-0.1004791259765625,-0.01513671875
1714669051441379000,0.051379150390625,-1.00115966796875,-0.1015472412109375,-0.0159912109375
1714669051451452000,0.061451904296875,-1.0128173828125,-0.10211181640625,-0.019195556640625
1714669051461526000,0.071526123046875,-1.01641845703125,-0.104461669921875,-0.019805908203125
1714669051471599000,0.08159912109375,-1.01214599609375,-0.10601806640625,-0.0153350830078125
1714669051481672400,0.09167236328125,-1.0026702880859375,-0.106842041015625,-0.0010528564453125
1714669051491745500,0.10174560546875,-1.000274658203125,-0.1032867431640625,0.0091094970703125
1714669051501818400,0.111818359375,-1.002532958984375,-0.1046905517578125,0.0066375732421875
1714669051511891700,0.1218916015625,-0.9964141845703125,-0.1060638427734375,0.01165771484375
1714669051521965600,0.131965576171875,-0.995147705078125,-0.1051177978515625,0.0125732421875
1714669051532038400,0.142038330078125,-1.0024566650390625,-0.10614013671875,0.018524169921875
1714669051542111700,0.15211181640625,-1.00408935546875,-0.104644775390625,0.0182342529296875
1714669051552184600,0.1621845703125,-0.9982147216796875,-0.1053314208984375,0.0110015869140625
1714669051562257400,0.17225732421875,-0.99444580078125,-0.1066131591796875,0.016510009765625
1714669051572330500,0.18233056640625,-0.9916229248046875,-0.1059417724609375,0.0239715576171875
1714669051582404600,0.192404541015625,-0.9858551025390625,-0.10748291015625,0.0232086181640625
1714669051592477400,0.2024775390625,-0.982177734375,-0.1055450439453125,0.0196685791015625
1714669051602550500,0.212550537109375,-0.9856109619140625,-0.1063232421875,0.019561767578125
1714669051612623400,0.222623291015625,-0.9863739013671875,-0.107879638671875,0.0216522216796875
1714669051622696700,0.23269677734375,-0.9887847900390625,-0.1060028076171875,0.0230255126953125
1714669051632769500,0.24276953125,-0.98626708984375,-0.103363037109375,0.0229339599609375
1714669051642843400,0.252843505859375,-0.981292724609375,-0.099456787109375,0.02874755859375
1714669051652916500,0.26291650390625,-0.9795989990234375,-0.100189208984375,0.0365142822265625
1714669051662989600,0.272989501953125,-0.9798736572265625,-0.097930908203125,0.03802490234375
1714669051673062700,0.283062744140625,-0.982757568359375,-0.0994873046875,0.04119873046875
1714669051683135500,0.293135498046875,-0.9782867431640625,-0.0947265625,0.04339599609375
1714669051693208600,0.30320849609375,-0.9764556884765625,-0.093780517578125,0.047698974609375
1714669051703282700,0.31328271484375,-0.972930908203125,-0.0912933349609375,0.0585174560546875
1714669051713355500,0.32335546875,-0.9763946533203125,-0.0878143310546875,0.0669708251953125
1714669051723428600,0.3334287109375,-0.980133056640625,-0.087677001953125,0.0719757080078125
1714669051733501400,0.34350146484375,-0.9741058349609375,-0.0901031494140625,0.07366943359375
1714669051743574500,0.353574462890625,-0.9727935791015625,-0.0934906005859375,0.0672454833984375
1714669051753647600,0.363647705078125,-0.97802734375,-0.0960540771484375,0.059051513671875
1714669051763721500,0.373721435546875,-0.9786224365234375,-0.09735107421875,0.0546417236328125
1714669051773794300,0.383794189453125,-0.9742431640625,-0.0973663330078125,0.0501708984375
1714669051783867600,0.39386767578125,-0.974945068359375,-0.0977630615234375,0.0379486083984375
1714669051793940500,0.4039404296875,-0.992340087890625,-0.0974273681640625,0.0252685546875
1714669051804013600,0.414013671875,-1.0073394775390625,-0.0977630615234375,0.0166168212890625
1714669051814086400,0.42408642578125,-1.0107421875,-0.0999603271484375,0.008026123046875
1714669051824160500,0.434160400390625,-1.0138397216796875,-0.1002655029296875,-0.002197265625
1714669051834233600,0.444233642578125,-1.018829345703125,-0.100555419921875,-0.007659912109375
1714669051844306400,0.454306396484375,-1.0166473388671875,-0.100189208984375,-0.010345458984375
1714669051854379500,0.464379638671875,-1.0140838623046875,-0.101806640625,-0.0105743408203125
1714669051864452600,0.47445263671875,-1.0120391845703125,-0.1024169921875,-0.0038299560546875
1714669051874525400,0.484525390625,-1.01263427734375,-0.10186767578125,-0.0016632080078125
1714669051884599600,0.494599609375,-1.0084228515625,-0.098480224609375,0.0025787353515625
1714669051894672600,0.504672607421875,-0.9958953857421875,-0.093414306640625,0.0091400146484375
1714669051904745500,0.514745361328125,-0.9822235107421875,-0.0923614501953125,0.00958251953125
1714669051914818600,0.524818603515625,-0.98529052734375,-0.09173583984375,0.0055694580078125
1714669051924891400,0.534891357421875,-0.996734619140625,-0.0905914306640625,0.0038604736328125
1714669051934964500,0.544964599609375,-0.9998016357421875,-0.08929443359375,-0.0002593994140625
1714669051945038600,0.55503857421875,-1.0008544921875,-0.087982177734375,-0.0057830810546875
1714669051955111400,0.565111328125,-1.0030517578125,-0.0916595458984375,-0.0048370361328125
1714669051965184500,0.5751845703125,-1.0031280517578125,-0.0908966064453125,-0.0039520263671875
1714669051975257600,0.585257568359375,-1.000091552734375,-0.091033935546875,-0.00030517578125
1714669051985330700,0.59533056640625,-0.999725341796875,-0.0907745361328125,0.0045166015625
1714669051995403500,0.605403564453125,-0.994140625,-0.09039306640625,0.010498046875
1714669052005477400,0.615477294921875,-0.9891510009765625,-0.0879669189453125,0.013580322265625
1714669052015550700,0.62555078125,-0.98797607421875,-0.086181640625,0.0110626220703125
1714669052025623600,0.63562353515625,-0.9898834228515625,-0.083892822265625,0.0104217529296875
1714669052035696400,0.6456962890625,-0.9928741455078125,-0.083343505859375,0.0063323974609375
1714669052045769500,0.65576953125,-0.994415283203125,-0.080108642578125,0.00482177734375
1714669052055842600,0.665842529296875,-0.9961700439453125,-0.082000732421875,0.0029449462890625
1714669052065916400,0.67591650390625,-0.9969024658203125,-0.082611083984375,0.00262451171875
1714669052075989500,0.685989501953125,-0.9996490478515625,-0.083404541015625,0.003875732421875
1714669052086062300,0.696062255859375,-0.99774169921875,-0.083648681640625,0.00421142578125
1714669052096135700,0.7061357421875,-0.99774169921875,-0.08428955078125,0.0043792724609375
1714669052106208500,0.71620849609375,-0.99908447265625,-0.084930419921875,0.0009002685546875
1714669052116281600,0.726281494140625,-1.0001983642578125,-0.0855560302734375,0.0043182373046875
1714669052126355700,0.736355712890625,-0.9996795654296875,-0.087249755859375,0.0070953369140625
1714669052136428500,0.746428466796875,-0.9965667724609375,-0.0875244140625,0.0104217529296875
1714669052146501600,0.756501708984375,-0.99676513671875,-0.08697509765625,0.0111236572265625
1714669052156574500,0.766574462890625,-0.9942779541015625,-0.085845947265625,0.010589599609375
1714669052166647600,0.7766474609375,-0.9949493408203125,-0.084991455078125,0.011016845703125
1714669052176720600,0.786720703125,-0.9954986572265625,-0.08526611328125,0.009490966796875
1714669052186794500,0.79679443359375,-0.99432373046875,-0.0826416015625,0.0084991455078125
1714669052196867600,0.80686767578125,-0.99456787109375,-0.083160400390625,0.008575439453125
1714669052206940400,0.8169404296875,-0.9950103759765625,-0.08056640625,0.0081329345703125
1714669052217013500,0.827013427734375,-0.99652099609375,-0.0810089111328125,0.0055694580078125
1714669052227086600,0.837086669921875,-0.99456787109375,-0.0802459716796875,0.0066680908203125
1714669052237159400,0.847159423828125,-0.99346923828125,-0.0819091796875,0.0107574462890625
1714669052247233500,0.857233642578125,-0.995147705078125,-0.082427978515625,0.00946044921875
1714669052257306600,0.867306640625,-0.9931793212890625,-0.08294677734375,0.0115509033203125
1714669052267379500,0.87737939453125,-0.9945068359375,-0.08349609375,0.0125732421875
1714669052277452500,0.88745263671875,-0.9937286376953125,-0.0830841064453125,0.0152587890625
1714669052287525400,0.897525390625,-0.9934234619140625,-0.082244873046875,0.0146636962890625
