time,seconds_elapsed,z,y,x
1711649886516563700,0.064563720703125,-0.9467926025390625,-0.32275390625,0.0790863037109375
1711649886526637600,0.074637451171875,-0.9442596435546875,-0.318878173828125,0.078094482421875
1711649886536711700,0.084711669921875,-0.948089599609375,-0.3223724365234375,0.06976318359375
1711649886546785500,0.09478564453125,-0.957672119140625,-0.3208160400390625,0.0602264404296875
1711649886556859400,0.104859375,-0.9718170166015625,-0.3128814697265625,0.058441162109375
1711649886566933500,0.11493359375,-0.9804534912109375,-0.307861328125,0.0535430908203125
1711649886577008400,0.12500830078125,-0.9764556884765625,-0.3042755126953125,0.056060791015625
1711649886587082800,0.135082763671875,-0.9641571044921875,-0.3048095703125,0.05694580078125
1711649886597156600,0.145156494140625,-0.9490966796875,-0.3044586181640625,0.056549072265625
1711649886607230700,0.155230712890625,-0.9341888427734375,-0.3044586181640625,0.0533294677734375
1711649886617304600,0.1653046875,-0.922027587890625,-0.305389404296875,0.0439453125
1711649886627378700,0.175378662109375,-0.921112060546875,-0.3112335205078125,0.0338134765625
1711649886637452500,0.18545263671875,-0.92041015625,-0.3113250732421875,0.0276031494140625
1711649886647526400,0.1955263671875,-0.9224700927734375,-0.3050537109375,0.02264404296875
1711649886657601500,0.2056015625,-0.9273223876953125,-0.302764892578125,0.0217742919921875
1711649886667675400,0.21567529296875,-0.9302215576171875,-0.3027191162109375,0.0136260986328125
1711649886677749800,0.225749755859375,-0.9224395751953125,-0.3006439208984375,0.0107421875
1711649886687823600,0.23582373046875,-0.9195556640625,-0.2890625,0.0078582763671875
1711649886697897700,0.245897705078125,-0.9116363525390625,-0.2936248779296875,0.0164947509765625
1711649886707971600,0.2559716796875,-0.885650634765625,-0.3156585693359375,0.032989501953125
1711649886718045400,0.26604541015625,-0.934234619140625,-0.283111572265625,0.0296173095703125
1711649886728119600,0.27611962890625,-0.970977783203125,-0.2647857666015625,0.0010528564453125
1711649886738194700,0.286194580078125,-0.9897308349609375,-0.2606964111328125,-0.0278778076171875
1711649886748268500,0.2962685546875,-1.00482177734375,-0.261871337890625,-0.040496826171875
1711649886758342400,0.30634228515625,-1.0008697509765625,-0.2586517333984375,-0.052093505859375
1711649886768416800,0.316416748046875,-0.9806976318359375,-0.2465362548828125,-0.052642822265625
1711649886778490600,0.32649072265625,-0.97186279296875,-0.234344482421875,-0.0395355224609375
1711649886788564700,0.336564697265625,-0.9984130859375,-0.22503662109375,-0.037933349609375
1711649886798638600,0.346638671875,-1.030548095703125,-0.22357177734375,-0.041229248046875
1711649886808712400,0.35671240234375,-1.0445709228515625,-0.2024383544921875,-0.051849365234375
1711649886818787600,0.36678759765625,-1.0510711669921875,-0.166595458984375,-0.055328369140625
1711649886828861400,0.376861328125,-1.063232421875,-0.16314697265625,-0.04803466796875
1711649886838935600,0.386935546875,-1.0650634765625,-0.185546875,-0.0430145263671875
1711649886849009400,0.397009521484375,-1.0459442138671875,-0.2111053466796875,-0.0516815185546875
1711649886859083500,0.40708349609375,-1.0041046142578125,-0.213623046875,-0.0622406005859375
1711649886869157400,0.417157470703125,-0.984375,-0.205535888671875,-0.0691986083984375
1711649886879231500,0.4272314453125,-0.9814605712890625,-0.2020263671875,-0.0705413818359375
1711649886889305300,0.437305419921875,-0.9682769775390625,-0.202117919921875,-0.0812835693359375
1711649886899380500,0.44738037109375,-0.9611663818359375,-0.201904296875,-0.082611083984375
1711649886909454300,0.457454345703125,-0.9768218994140625,-0.18499755859375,-0.083099365234375
1711649886919528200,0.467528076171875,-0.995574951171875,-0.1640625,-0.0960845947265625
1711649886929602300,0.477602294921875,-1.0164794921875,-0.1638031005859375,-0.108306884765625
1711649886939676200,0.48767626953125,-1.024627685546875,-0.178924560546875,-0.1163330078125
1711649886949750500,0.49775048828125,-1.0136871337890625,-0.19000244140625,-0.1162567138671875
1711649886959824400,0.507824462890625,-0.9919586181640625,-0.2012786865234375,-0.1076507568359375
1711649886969898200,0.517898193359375,-0.9658050537109375,-0.2186737060546875,-0.0845489501953125
1711649886979973400,0.527973388671875,-0.9423980712890625,-0.2338409423828125,-0.07452392578125
1711649886990047500,0.538047607421875,-0.92236328125,-0.2445526123046875,-0.0801544189453125
1711649887000121300,0.548121337890625,-0.908203125,-0.2535400390625,-0.07562255859375
1711649887010195200,0.5581953125,-0.8956298828125,-0.2615203857421875,-0.078399658203125
1711649887020269300,0.568269287109375,-0.8945159912109375,-0.2634124755859375,-0.0875396728515625
1711649887030343200,0.57834326171875,-0.9019775390625,-0.26434326171875,-0.0858612060546875
1711649887040417500,0.58841748046875,-0.9165802001953125,-0.2656707763671875,-0.07635498046875
1711649887050491400,0.598491455078125,-0.9314422607421875,-0.2839508056640625,-0.0503082275390625
1711649887060566500,0.60856640625,-0.9411773681640625,-0.2980499267578125,-0.019256591796875
1711649887070640400,0.618640380859375,-0.9449310302734375,-0.293792724609375,-0.016021728515625
1711649887080714200,0.62871435546875,-0.948516845703125,-0.2668914794921875,-0.04449462890625
1711649887090788400,0.638788330078125,-0.9582366943359375,-0.2489166259765625,-0.0794830322265625
1711649887100862200,0.6488623046875,-0.97015380859375,-0.2233123779296875,-0.10015869140625
1711649887110936300,0.658936279296875,-0.9773101806640625,-0.1874237060546875,-0.1193695068359375
1711649887121010200,0.66901025390625,-0.98931884765625,-0.1620025634765625,-0.1497802734375
