time,seconds_elapsed,z,y,x
1714412571589344300,0.00834423828125,-0.965362548828125,-0.0153350830078125,-0.15716552734375
1714412571599418400,0.01841845703125,-0.9682464599609375,-0.015106201171875,-0.1674346923828125
1714412571609491500,0.028491455078125,-0.981048583984375,-0.0131072998046875,-0.170196533203125
1714412571619564300,0.038564208984375,-0.9879302978515625,-0.01312255859375,-0.1688690185546875
1714412571629638100,0.04863818359375,-0.989715576171875,-0.00689697265625,-0.175201416015625
1714412571639711500,0.05871142578125,-0.988250732421875,-0.008941650390625,-0.167236328125
1714412571649784300,0.068784423828125,-0.986785888671875,-0.011749267578125,-0.1676788330078125
1714412571659857200,0.078857177734375,-0.9885711669921875,-0.011627197265625,-0.17230224609375
1714412571669930800,0.0889306640625,-0.999481201171875,-0.0104827880859375,-0.1722564697265625
1714412571680003800,0.09900390625,-1.009674072265625,-0.01275634765625,-0.171905517578125
1714412571690077000,0.109076904296875,-1.0113067626953125,-0.0121002197265625,-0.1692047119140625
1714412571700150800,0.11915087890625,-1.007659912109375,-0.011749267578125,-0.16705322265625
1714412571710224000,0.129223876953125,-1.0006561279296875,-0.015533447265625,-0.1674652099609375
1714412571720297000,0.139296875,-0.994293212890625,-0.0183868408203125,-0.1679229736328125
1714412571730369800,0.149369873046875,-0.9906768798828125,-0.0187225341796875,-0.1639556884765625
1714412571740443600,0.159443603515625,-0.9930419921875,-0.0179595947265625,-0.1625823974609375
1714412571750517000,0.16951708984375,-0.9929351806640625,-0.0186767578125,-0.16339111328125
1714412571760589800,0.17958984375,-0.9930419921875,-0.0191802978515625,-0.1610870361328125
1714412571770663700,0.18966357421875,-0.990875244140625,-0.0200958251953125,-0.1595001220703125
1714412571780737000,0.199737060546875,-0.9868316650390625,-0.02093505859375,-0.1584625244140625
1714412571790809900,0.209809814453125,-0.9824981689453125,-0.021575927734375,-0.155517578125
1714412571800883700,0.2198837890625,-0.9799652099609375,-0.020416259765625,-0.150665283203125
1714412571810956800,0.229956787109375,-0.9797210693359375,-0.019439697265625,-0.1446990966796875
1714412571821030000,0.24002978515625,-0.9827117919921875,-0.016204833984375,-0.1430511474609375
1714412571831103000,0.25010302734375,-0.9847869873046875,-0.0137786865234375,-0.1440582275390625
1714412571841176800,0.2601767578125,-0.98553466796875,-0.012542724609375,-0.1502685546875
1714412571851249700,0.270249755859375,-0.9834747314453125,-0.014404296875,-0.1528472900390625
1714412571861322800,0.28032275390625,-0.9801788330078125,-0.0138092041015625,-0.1555023193359375
1714412571871396900,0.29039697265625,-0.9786529541015625,-0.0117950439453125,-0.157379150390625
1714412571881469700,0.3004697265625,-0.983184814453125,-0.0133514404296875,-0.1588287353515625
1714412571891542800,0.310542724609375,-0.986572265625,-0.013885498046875,-0.158203125
1714412571901617000,0.320616943359375,-0.9868927001953125,-0.01397705078125,-0.1541290283203125
1714412571911689700,0.330689697265625,-0.9849853515625,-0.014373779296875,-0.15185546875
1714412571921762800,0.3407626953125,-0.985595703125,-0.0133056640625,-0.1541595458984375
1714412571931836000,0.3508359375,-0.985198974609375,-0.011993408203125,-0.158416748046875
1714412571941909800,0.36090966796875,-0.9876708984375,-0.0131072998046875,-0.16314697265625
1714412571951982800,0.37098291015625,-0.9882354736328125,-0.0130767822265625,-0.1632843017578125
1714412571962056000,0.381055908203125,-0.9850921630859375,-0.011810302734375,-0.161712646484375
1714412571972129800,0.3911298828125,-0.98333740234375,-0.0115966796875,-0.1565399169921875
1714412571982203000,0.401202880859375,-0.978485107421875,-0.01080322265625,-0.1506195068359375
1714412571992275700,0.411275634765625,-0.975067138671875,-0.01116943359375,-0.14752197265625
1714412572002348800,0.421348876953125,-0.97772216796875,-0.0119171142578125,-0.149810791015625
1714412572012423000,0.4314228515625,-0.97991943359375,-0.011810302734375,-0.153564453125
1714412572022495700,0.441495849609375,-0.98406982421875,-0.00872802734375,-0.1502227783203125
1714412572032568800,0.45156884765625,-0.9864501953125,-0.0102081298828125,-0.1500396728515625
1714412572042643000,0.461642822265625,-0.9873809814453125,-0.0104217529296875,-0.1560211181640625
1714412572052715800,0.4717158203125,-0.985107421875,-0.0142822265625,-0.1569976806640625
1714412572062788600,0.48178857421875,-0.9779052734375,-0.0164337158203125,-0.154632568359375
1714412572072863000,0.491863037109375,-0.972869873046875,-0.0165252685546875,-0.158477783203125
1714412572082935800,0.501935791015625,-0.97607421875,-0.01702880859375,-0.1705169677734375
1714412572093008600,0.512008544921875,-0.9879302978515625,-0.0162506103515625,-0.17816162109375
1714412572103081700,0.522081787109375,-0.9984588623046875,-0.014129638671875,-0.1723175048828125
1714412572113155800,0.53215576171875,-1.0005340576171875,-0.0104522705078125,-0.1595916748046875
1714412572123228700,0.542228759765625,-0.99749755859375,-0.014892578125,-0.1485748291015625
1714412572133301800,0.5523017578125,-0.9849395751953125,-0.0190582275390625,-0.148193359375
1714412572143376000,0.5623759765625,-0.9755401611328125,-0.0171356201171875,-0.1557464599609375
1714412572153448700,0.57244873046875,-0.97320556640625,-0.017059326171875,-0.1665802001953125
1714412572163521800,0.582521728515625,-0.980621337890625,-0.016021728515625,-0.172882080078125
1714412572173594600,0.5925947265625,-0.98602294921875,-0.0115966796875,-0.1788177490234375
1714412572183668700,0.602668701171875,-0.991241455078125,-0.0135040283203125,-0.1753387451171875
1714412572193741800,0.612741943359375,-0.992340087890625,-0.01519775390625,-0.1678009033203125
1714412572203814700,0.622814697265625,-0.98931884765625,-0.011474609375,-0.158905029296875
1714412572213888800,0.632888671875,-0.983673095703125,-0.010955810546875,-0.1589813232421875
1714412572223961900,0.6429619140625,-0.9824371337890625,-0.0083160400390625,-0.1617584228515625
1714412572234034700,0.65303466796875,-0.98199462890625,-0.01226806640625,-0.16375732421875
1714412572244108800,0.66310888671875,-0.9791259765625,-0.0166015625,-0.16339111328125
1714412572254182000,0.673181884765625,-0.9727783203125,-0.0180816650390625,-0.161956787109375
1714412572264254700,0.683254638671875,-0.972747802734375,-0.018951416015625,-0.1674041748046875
1714412572274327800,0.693327880859375,-0.9775543212890625,-0.02001953125,-0.1727447509765625
1714412572284402000,0.70340185546875,-0.982574462890625,-0.019683837890625,-0.1770172119140625
1714412572294474800,0.713474853515625,-0.9901885986328125,-0.0152740478515625,-0.177398681640625
1714412572304547800,0.7235478515625,-0.992095947265625,-0.0150299072265625,-0.17266845703125
1714412572314622000,0.7336220703125,-0.9865570068359375,-0.0149688720703125,-0.1655426025390625
1714412572324694800,0.74369482421875,-0.98016357421875,-0.013458251953125,-0.167327880859375
1714412572334767900,0.753767822265625,-0.9795379638671875,-0.0103607177734375,-0.1715240478515625
1714412572344841700,0.763841796875,-0.9848785400390625,-0.0059051513671875,-0.173553466796875
1714412572354914800,0.773914794921875,-0.993896484375,-0.0054473876953125,-0.1734771728515625
1714412572364988000,0.78398779296875,-0.9995880126953125,-0.0074310302734375,-0.172607421875
1714412572375060700,0.794060791015625,-1.0005035400390625,-0.011749267578125,-0.1724090576171875
1714412572385134600,0.804134521484375,-0.996002197265625,-0.01397705078125,-0.1739044189453125
1714412572395208000,0.8142080078125,-0.9916229248046875,-0.011016845703125,-0.176177978515625
1714412572405280800,0.82428076171875,-0.9928741455078125,-0.0108489990234375,-0.176971435546875
1714412572415354600,0.834354736328125,-0.990692138671875,-0.01141357421875,-0.175445556640625
1714412572425428000,0.844427978515625,-0.9883880615234375,-0.011566162109375,-0.171539306640625
1714412572435500800,0.854500732421875,-0.9817962646484375,-0.0084075927734375,-0.167022705078125
1714412572445574000,0.864573974609375,-0.97784423828125,-0.0085906982421875,-0.1624908447265625
1714412572455647700,0.874647705078125,-0.9788818359375,-0.009185791015625,-0.1640625
1714412572465720800,0.884720947265625,-0.9806365966796875,-0.0121002197265625,-0.165191650390625
1714412572475794000,0.8947939453125,-0.9779510498046875,-0.0152587890625,-0.17242431640625
1714412572485867800,0.90486767578125,-0.9723663330078125,-0.014404296875,-0.173614501953125
1714412572495940900,0.91494091796875,-0.9722442626953125,-0.01336669921875,-0.1707305908203125
1714412572506014000,0.925013916015625,-0.97723388671875,-0.0131072998046875,-0.1718292236328125
1714412572516087800,0.935087890625,-0.9835968017578125,-0.013214111328125,-0.176849365234375
1714412572526160600,0.94516064453125,-0.994781494140625,-0.013214111328125,-0.18426513671875
