time,seconds_elapsed,z,y,x
1713449314842045700,0.021045654296875,0.01603869613111019,-0.07135795736890285,0.02499861298240721
1713449314852118800,0.031118896484375,0.03102525286078453,-0.0863378286294639,0.03458250695094466
1713449314862193000,0.04119287109375,0.012606383594870567,-0.07168704319279641,0.04111073967590928
1713449314872265700,0.051265625,-0.03199146754443645,-0.04910128177208826,0.028692937455698845
1713449314882339800,0.06133984375,-0.020109306570887563,-0.04461940538398921,0.025299130298942325
1713449314892412700,0.07141259765625,-0.019715923339128492,-0.036107414963282645,0.04323898387625813
1713449314902486800,0.08148681640625,-0.030671617117524145,-0.02288227841556072,0.03250760037302971
1713449314912560600,0.091560546875,-0.016836568510532376,-0.06338062181416898,0.014354542436450719
1713449314922633700,0.1016337890625,0.012031798577308654,-0.06900058058779686,0.009017857583612203
1713449314932707800,0.111707763671875,-0.050824178308248515,-0.04386606626603752,0.008062018163502216
1713449314942780700,0.12178076171875,-0.09147299956083298,-0.047049281145725395,0.012700418553873896
1713449314952854800,0.131854736328125,-0.07587912458777427,0.0028022710043936966,-0.011817205978557467
1713449314962927900,0.141927978515625,-0.11078209566473961,0.050550092340912664,-0.00983523838110268
1713449314973001700,0.152001708984375,-0.06208031633794307,0.02274772878307849,0.0028987901814281937
1713449314983074600,0.162074462890625,-0.014465163204073905,-0.06823304854771121,0.0406430490989238
1713449314993149000,0.17214892578125,-0.029959669455885886,-0.10661087439469992,0.0492591940138489
1713449315003221800,0.1822216796875,-0.019566870257258413,-0.10559592519849538,0.05666852042227983
1713449315013295600,0.192295654296875,-0.018259879311919212,-0.1937346109711565,0.05076404561884701
1713449315023369000,0.202368896484375,0.10917115333676337,-0.21940235538678243,0.03770684951655567
1713449315033442800,0.21244287109375,0.16501695919930934,-0.018226415433734655,-0.02222103802785277
1713449315043515600,0.222515625,0.0061550154983997345,0.1365015702676028,-0.05928915124945342
1713449315053589800,0.23258984375,-0.08111118002235888,-0.10310403531752527,-0.05809080831035971
1713449315063662800,0.242662841796875,-0.10800561668872832,-0.2402239749454893,-0.06019983635358512
1713449315073736700,0.25273681640625,-0.08951894288361072,-0.11228287388281896,0.05574987120740115
1713449315083809800,0.262809814453125,0.006653612670302391,-0.0027175335966981946,0.10665675936304032
1713449315093883600,0.272883544921875,0.14057342281639576,-0.08283259698748588,0.06631780777722597
1713449315103956700,0.282956787109375,0.23671967488527296,-0.1336325176373124,0.05911401387825608
1713449315114030800,0.29303076171875,0.1503308467209339,-0.16204499418381602,0.0403925814691931
1713449315124103700,0.303103759765625,-0.08290507770180702,-0.08031685130689292,-0.0016601152319461105
1713449315134177800,0.313177734375,-0.07775836246311664,-0.053872204234637316,0.07684387796670197
1713449315144251000,0.3232509765625,0.03880582373440265,-0.07240110974628478,0.09029628393165767
1713449315154324700,0.33332470703125,0.045693829682469364,-0.09594415362551807,0.0738769909851253
