# OpenSignals Text File Format. Version 1
# {"00:07:80:4C:2A:F7": {"position": 0, "device": "bioplux", "device name": "00:07:80:4C:2A:F7", 
"device connection": "BTH00:07:80:4C:2A:F7", "sampling rate": 1000, "resolution": [12, 12, 12, 12], 
"firmware version": 512, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-3-14", 
"time": "20:32:45.550", "channels": [1, 2, 3, 4], "sensor": ["ECG", "EGG", "EGG", "ECG"], "label": ["CH1", "CH2", "CH3", "CH4"], 
"column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4"], "special": [{}, {}, {}, {}], "digital IO": [0, 1], "convertedValues": 0}}
# EndOfHeader
0	0	751	716	636	1994	
1	0	751	716	634	1995	
2	0	751	716	634	1992	
3	0	752	716	634	1992	
4	0	753	716	635	1992	
5	0	753	717	636	1992	
6	0	753	716	634	1996	
7	0	753	717	634	1991	
8	0	753	716	635	1991	
9	0	753	716	634	1991	
10	0	753	717	634	1994	
11	0	754	717	635	1995	
12	0	754	717	635	1995	
13	0	754	717	635	1995	
14	0	754	716	636	1991	
15	0	754	717	636	1991	
16	0	754	717	636	1990	
17	0	755	717	636	1987	
18	0	754	717	636	1987	
19	0	755	716	636	1987	
20	0	755	716	638	1988	
21	0	756	716	637	1991	
22	0	756	716	637	1988	
23	0	756	716	637	1988	
24	0	755	716	638	1986	
25	0	756	717	638	1986	
26	0	756	716	637	1988	
27	0	755	716	637	1991	
28	0	754	717	635	1993	
29	0	755	716	635	1989	
30	0	755	716	636	1987	
31	0	755	716	635	1985	
32	0	754	716	635	1984	
33	0	754	717	634	1987	
34	0	754	717	634	1987	
35	0	754	717	635	1986	
36	0	757	716	634	1982	
37	0	753	716	634	1981	
38	0	753	717	632	1986	
39	0	752	717	634	1984	
40	0	755	718	635	1987	
41	0	754	717	634	1983	
42	0	754	717	635	1985	
43	0	752	717	635	1982	
44	0	753	717	635	1980	
45	0	754	717	636	1982	
46	0	752	716	635	1983	
47	0	752	717	635	1982	
48	0	753	716	634	1981	
49	0	753	717	636	1978	
50	0	753	716	637	1978	
51	0	754	716	637	1985	
52	0	753	716	635	1979	
53	0	753	717	635	1979	
54	0	753	717	635	1979	
55	0	755	717	636	1980	
56	0	754	716	635	1980	
57	0	754	716	635	1979	
58	0	754	717	635	1977	
59	0	754	716	636	1976	
60	0	754	717	635	1975	
61	0	754	716	635	1975	
62	0	755	717	635	1975	
63	0	756	717	635	1975	
64	0	755	716	635	1975	
65	0	755	717	636	1972	
66	0	754	717	634	1972	
67	0	755	717	635	1973	
68	0	755	720	634	1970	
69	0	754	717	634	1971	
70	0	754	717	635	1974	
71	0	754	717	634	1972	
72	0	755	718	635	1972	
73	0	758	717	634	1968	
74	0	754	717	634	1968	
75	0	756	717	636	1969	
76	0	754	716	635	1966	
77	0	755	716	634	1964	
78	0	755	716	634	1967	
79	0	755	717	636	1967	
80	0	755	716	637	1966	
81	0	754	716	635	1966	
82	0	755	717	636	1964	
83	0	758	716	635	1960	
84	0	755	716	635	1959	
85	0	754	717	636	1959	
86	0	755	716	636	1961	
87	0	754	715	635	1958	
88	0	755	715	634	1961	
89	0	756	717	636	1959	
90	0	755	716	635	1954	
91	0	756	716	636	1956	
92	0	754	715	635	1953	
93	0	754	715	635	1954	
94	0	754	715	636	1953	
95	0	754	716	637	1952	
96	0	754	715	636	1953	
97	0	756	717	636	1955	
98	0	756	716	635	1951	
99	0	756	716	635	1948	
100	0	756	717	635	1949	
101	0	755	716	635	1946	
102	0	755	716	634	1945	
103	0	754	716	634	1945	
104	0	755	716	635	1945	
105	0	755	717	635	1946	
106	0	754	716	635	1939	
107	0	755	716	635	1937	
108	0	754	716	635	1935	
109	0	754	715	636	1934	
110	0	754	716	636	1931	
111	0	756	717	636	1933	
112	0	755	715	636	1930	
113	0	754	715	634	1931	
114	0	755	716	637	1930	
115	0	755	716	635	1925	
116	0	755	717	636	1930	
117	0	753	716	635	1924	
118	0	754	715	633	1925	
119	0	754	717	637	1920	
120	0	752	716	637	1921	
121	0	753	716	635	1922	
122	0	754	716	635	1924	
123	0	754	716	634	1919	
124	0	754	716	635	1919	
125	0	754	717	635	1921	
126	0	754	716	635	1919	
127	0	754	717	635	1921	
128	0	754	718	634	1919	
129	0	754	716	635	1918	
130	0	755	717	635	1919	
131	0	754	716	635	1918	
132	0	755	716	635	1916	
133	0	755	715	633	1917	
134	0	753	717	634	1916	
135	0	754	717	635	1915	
136	0	755	717	634	1915	
137	0	754	716	634	1916	
138	0	754	717	633	1915	
139	0	755	716	634	1915	
140	0	756	717	636	1915	
141	0	754	716	635	1913	
142	0	756	717	636	1914	
143	0	754	716	635	1911	
144	0	754	716	636	1914	
145	0	754	716	636	1912	
146	0	754	715	636	1912	
147	0	755	717	637	1914	
148	0	753	716	636	1912	
149	0	754	716	636	1914	
150	0	754	717	636	1916	
151	0	753	716	635	1916	
152	0	753	716	636	1915	
153	0	754	716	635	1916	
154	0	753	717	635	1915	
155	0	755	718	636	1917	
156	0	754	717	635	1918	
157	0	755	717	636	1915	
158	0	756	718	635	1916	
159	0	756	717	637	1916	
160	0	756	718	637	1919	
161	0	754	717	636	1920	
162	0	755	718	637	1922	
163	0	754	717	636	1921	
164	0	753	717	636	1921	
165	0	754	717	637	1921	
166	0	755	718	636	1923	
167	0	755	717	635	1923	
168	0	754	718	634	1925	
169	0	752	717	635	1927	
170	0	753	717	637	1929	
171	0	753	717	636	1929	
172	0	753	717	635	1929	
173	0	754	718	635	1930	
174	0	753	717	635	1931	
175	0	754	717	635	1932	
176	0	755	717	635	1936	
177	0	754	717	634	1937	
178	0	754	718	634	1942	
179	0	753	718	635	1942	
180	0	754	717	635	1947	
181	0	755	717	634	1945	
182	0	755	717	635	1947	
183	0	756	718	634	1949	
184	0	757	717	635	1950	
185	0	757	718	635	1956	
186	0	754	717	635	1955	
187	0	755	716	634	1957	
188	0	755	717	633	1962	
189	0	755	718	635	1963	
190	0	754	717	635	1966	
191	0	755	718	635	1971	
192	0	753	717	635	1971	
193	0	753	716	633	1976	
194	0	754	718	635	1979	
195	0	754	717	635	1978	
196	0	754	717	635	1986	
197	0	755	718	636	1992	
198	0	755	718	634	1992	
199	0	756	717	634	1995	
200	0	755	718	636	1998	
201	0	755	717	635	2002	
202	0	755	717	635	2005	
203	0	755	717	635	2008	
204	0	754	717	635	2011	
205	0	755	717	636	2015	
206	0	755	717	636	2015	
207	0	756	718	637	2023	
208	0	753	717	636	2024	
209	0	754	717	635	2027	
210	0	754	717	636	2031	
211	0	754	716	636	2034	
212	0	755	717	636	2038	
213	0	754	716	634	2038	
214	0	754	717	635	2042	
215	0	754	717	634	2045	
216	0	754	717	635	2052	
217	0	754	716	634	2053	
218	0	754	716	635	2056	
219	0	755	716	634	2061	
220	0	755	716	635	2067	
221	0	754	716	635	2067	
222	0	754	717	636	2071	
223	0	754	718	635	2070	
224	0	754	716	635	2073	
225	0	754	717	635	2079	
226	0	753	716	634	2079	
227	0	754	717	635	2085	
228	0	753	716	635	2084	
229	0	752	716	635	2087	
230	0	752	716	636	2090	
231	0	753	716	634	2093	
232	0	754	717	636	2097	
233	0	752	717	634	2098	
234	0	753	716	635	2099	
235	0	753	716	635	2103	
236	0	755	717	636	2109	
237	0	754	716	634	2108	
238	0	754	715	632	2113	
239	0	755	717	635	2114	
240	0	754	716	635	2111	
241	0	755	717	636	2117	
242	0	754	716	635	2114	
243	0	754	716	634	2120	
244	0	755	718	636	2121	
245	0	754	717	637	2118	
246	0	754	716	635	2116	
247	0	754	716	635	2115	
248	0	755	716	635	2117	
249	0	756	717	634	2119	
250	0	756	717	636	2122	
251	0	755	716	634	2122	
252	0	755	716	635	2122	
253	0	754	716	635	2123	
254	0	756	715	636	2124	
255	0	755	716	637	2126	
256	0	754	715	636	2128	
257	0	754	717	637	2129	
258	0	756	715	636	2126	
259	0	754	716	636	2126	
260	0	754	717	636	2131	
261	0	753	716	634	2128	
262	0	755	717	636	2130	
263	0	757	717	634	2126	
264	0	754	717	633	2126	
265	0	754	717	634	2125	
266	0	754	716	633	2126	
267	0	755	716	633	2127	
268	0	755	716	633	2127	
269	0	756	717	634	2127	
270	0	755	717	635	2131	
271	0	755	716	634	2129	
272	0	754	716	635	2127	
273	0	754	716	635	2127	
274	0	755	716	636	2127	
275	0	755	718	637	2130	
276	0	754	717	636	2126	
277	0	755	718	637	2130	
278	0	755	717	636	2126	
279	0	753	716	637	2122	
280	0	754	716	637	2121	
281	0	754	716	635	2122	
282	0	756	717	637	2124	
283	0	755	717	635	2119	
284	0	754	716	635	2118	
285	0	754	717	635	2119	
286	0	756	717	635	2120	
287	0	756	717	633	2117	
288	0	755	717	633	2119	
289	0	756	718	633	2115	
290	0	755	718	632	2115	
291	0	756	718	633	2116	
292	0	756	717	633	2114	
293	0	756	716	632	2115	
294	0	756	718	633	2114	
295	0	754	717	635	2110	
296	0	755	717	634	2110	
297	0	755	717	635	2111	
298	0	754	716	636	2112	
299	0	755	717	637	2112	
300	0	753	716	636	2109	
301	0	754	717	637	2110	
302	0	753	716	636	2106	
303	0	753	715	637	2104	
304	0	754	715	636	2106	
305	0	754	717	637	2110	
306	0	754	716	635	2104	
307	0	754	717	636	2106	
308	0	755	716	635	2102	
309	0	755	716	635	2103	
310	0	755	718	635	2104	
311	0	755	716	633	2100	
312	0	756	718	634	2101	
313	0	757	719	633	2099	
314	0	756	716	633	2098	
315	0	755	717	633	2099	
316	0	757	718	634	2101	
317	0	757	717	634	2097	
318	0	756	717	634	2100	
319	0	757	717	635	2099	
320	0	755	717	636	2095	
321	0	756	717	636	2098	
322	0	755	716	636	2096	
323	0	754	716	636	2095	
324	0	755	715	636	2094	
325	0	755	716	636	2097	
326	0	753	715	635	2093	
327	0	753	716	635	2091	
328	0	754	716	635	2094	
329	0	754	717	635	2094	
330	0	754	717	635	2090	
331	0	754	717	634	2089	
332	0	756	717	635	2092	
333	0	757	716	634	2090	
334	0	755	716	634	2090	
335	0	755	717	635	2091	
336	0	755	716	633	2089	
337	0	755	717	635	2091	
338	0	756	717	634	2089	
339	0	756	717	635	2089	
340	0	755	717	635	2089	
341	0	755	716	635	2087	
342	0	756	717	636	2088	
343	0	755	717	635	2087	
344	0	755	716	635	2088	
345	0	754	717	635	2088	
346	0	754	716	634	2087	
347	0	755	717	636	2088	
348	0	755	717	634	2085	
349	0	755	716	635	2085	
350	0	755	717	636	2087	
351	0	754	716	633	2084	
352	0	755	718	635	2087	
353	0	755	717	634	2085	
354	0	755	716	634	2084	
355	0	755	717	635	2085	
356	0	754	717	634	2085	
357	0	755	717	634	2085	
358	0	755	717	635	2087	
359	0	756	718	635	2086	
360	0	756	717	634	2085	
361	0	755	716	634	2085	
362	0	755	716	634	2087	
363	0	755	716	635	2089	
364	0	755	717	636	2089	
365	0	755	717	635	2087	
366	0	756	717	636	2086	
367	0	754	716	636	2085	
368	0	754	716	636	2088	
369	0	754	716	637	2089	
370	0	752	716	636	2087	
371	0	754	717	637	2088	
372	0	753	716	636	2084	
373	0	753	716	636	2084	
374	0	754	715	636	2084	
375	0	755	717	636	2087	
376	0	755	716	635	2086	
377	0	756	717	636	2086	
378	0	755	716	635	2083	
379	0	756	716	635	2086	
380	0	757	717	636	2089	
381	0	756	716	635	2087	
382	0	755	716	636	2084	
383	0	756	717	636	2084	
384	0	756	716	636	2085	
385	0	756	717	637	2088	
386	0	754	716	635	2086	
387	0	755	716	636	2086	
388	0	755	716	636	2088	
389	0	755	716	636	2088	
390	0	755	717	637	2090	
391	0	754	716	636	2088	
392	0	755	717	636	2090	
393	0	755	715	636	2087	
394	0	754	715	636	2088	
395	0	755	716	637	2091	
396	0	754	716	635	2090	
397	0	754	717	637	2092	
398	0	757	715	636	2089	
399	0	753	715	636	2091	
400	0	754	716	636	2092	
401	0	755	717	636	2094	
402	0	754	716	636	2089	
403	0	754	716	636	2091	
404	0	755	717	636	2092	
405	0	754	716	636	2089	
406	0	756	715	634	2091	
407	0	754	716	636	2093	
408	0	757	715	635	2089	
409	0	755	716	635	2087	
410	0	754	716	635	2088	
411	0	754	716	634	2087	
412	0	755	717	636	2089	
413	0	757	715	634	2088	
414	0	754	716	634	2087	
415	0	755	716	634	2087	
416	0	754	715	634	2090	
417	0	753	717	635	2092	
418	0	757	715	633	2090	
419	0	755	716	634	2088	
420	0	754	716	634	2091	
421	0	754	717	635	2094	
422	0	754	716	634	2091	
423	0	753	716	635	2095	
424	0	754	717	636	2095	
425	0	753	717	635	2092	
426	0	753	716	634	2089	
427	0	753	716	634	2088	
428	0	755	716	635	2089	
429	0	755	716	634	2089	
430	0	754	716	634	2090	
431	0	754	716	633	2090	
432	0	754	717	635	2092	
433	0	755	716	635	2090	
434	0	754	716	635	2089	
435	0	755	716	635	2090	
436	0	757	716	636	2094	
437	0	756	715	636	2089	
438	0	756	716	636	2092	
439	0	757	717	636	2091	
440	0	755	716	636	2092	
441	0	754	716	636	2092	
442	0	753	716	638	2094	
443	0	757	715	637	2088	
444	0	754	716	637	2088	
445	0	753	716	637	2089	
446	0	754	716	637	2090	
447	0	753	715	636	2088	
448	0	754	715	636	2087	
449	0	755	715	635	2089	
450	0	754	717	635	2091	
451	0	753	716	633	2088	
452	0	753	715	634	2087	
453	0	754	716	634	2087	
454	0	754	715	634	2087	
455	0	756	716	635	2089	
456	0	755	715	634	2087	
457	0	754	715	635	2088	
458	0	755	716	635	2089	
459	0	756	715	635	2089	
460	0	755	716	637	2089	
461	0	753	716	636	2088	
462	0	754	716	636	2087	
463	0	754	716	637	2091	
464	0	754	716	638	2092	
465	0	753	716	637	2089	
466	0	753	715	636	2086	
467	0	753	715	636	2085	
468	0	754	716	636	2086	
469	0	755	716	636	2085	
470	0	754	716	635	2087	
471	0	755	717	635	2089	
472	0	754	715	635	2087	
473	0	754	716	634	2087	
474	0	754	716	635	2087	
475	0	755	717	636	2089	
476	0	754	716	635	2090	
